Label,Notation
Parcel post,cn_2012#cn8_99209900
Goods delivered to vessels and aircraft - Goods from other Chapters,cn_2012#cn8_99309900
Goods delivered to and from offshore installations - Goods from Chapters 1 to 24,cn_2012#cn8_99312400
Goods delivered to and from offshore installations - Goods from Chapter 27,cn_2012#cn8_99312700
Goods delivered to and from offshore installations - Goods from other Chapters,cn_2012#cn8_99319900
Parcel post,cn_2013#cn8_99209900
Goods delivered to vessels and aircraft - Goods from other Chapters,cn_2013#cn8_99309900
Parcel post,cn_2014#cn8_99209900
Goods delivered to vessels and aircraft - Goods from Chapters 1 to 24,cn_2014#cn8_99302400
Goods delivered to vessels and aircraft - Goods from other Chapters,cn_2014#cn8_99309900
Goods delivered to and from offshore installations - Goods from other Chapters,cn_2014#cn8_99319900
Parcel post,cn_2015#cn8_99209900
Goods delivered to vessels and aircraft - Goods from other Chapters,cn_2015#cn8_99309900
Parcel post,cn_2016#cn8_99209900
Goods delivered to vessels and aircraft - Goods from other Chapters,cn_2016#cn8_99309900
Personal property belonging to natural persons transferring their normal place of residence,cn_2012#cn8_99050000
Personal property belonging to natural persons transferring their normal place of residence,cn_2014#cn8_99050000
Personal property belonging to natural persons transferring their normal place of residence,cn_2013#cn8_99050000
Goods delivered to vessels and aircraft - Goods from Chapters 1 to 24,cn_2012#cn8_99302400
Goods delivered to vessels and aircraft - Goods from Chapters 1 to 24,cn_2015#cn8_99302400
Goods delivered to vessels and aircraft - Goods from Chapters 1 to 24,cn_2016#cn8_99302400
Goods delivered to vessels and aircraft - Goods from Chapter 27,cn_2012#cn8_99302700
Goods delivered to vessels and aircraft - Goods from Chapters 1 to 24,cn_2013#cn8_99302400
Goods delivered to vessels and aircraft - Goods from Chapter 27,cn_2013#cn8_99302700
Component parts of complete industrial plant in the framework of external trade,cn_2014#cn8_98809000
Component parts of complete industrial plant in the framework of external trade,cn_2016#cn8_98808500
Goods delivered to and from offshore installations - Goods from other Chapters,cn_2015#cn8_99319900
Component parts of complete industrial plant in the framework of external trade,cn_2015#cn8_98808400
"The following goods, other than those mentioned above:- trousseaux and household effects belonging to a person transferring his or her normal place of residence on the occasion of his or her marriage; personal property acquired by inheritance;- school outfits, educational materials and related household effects;- coffins containing bodies, funerary urns containing the ashes of deceased persons and ornamental funerary articles;- goods for charitable or philanthropic organisations and goods for the benefit of disaster victims.",cn_2012#cn8_99190000
Low value consignments,cn_2013#cn8_99500000
Goods delivered to and from offshore installations - Goods from Chapter 27,cn_2013#cn8_99312700
Low value consignments,cn_2012#cn8_99500000
Component parts of complete industrial plant in the framework of external trade,cn_2013#cn8_98809000
Goods delivered to vessels and aircraft - Goods from Chapter 27,cn_2016#cn8_99302700